Date,Daily_Return,MA5,MA5_to_MA20,Price_to_MA20,Lag1_Return,Lag2_Return,Volatility_5d,Volume_Change,RSI_14,Close_to_MA50,Target
2025-02-14,0.012710570000191712,235.41014404296874,1.0205965752799941,1.0548645671990846,0.01967333077751987,0.018270070070558475,0.008289825789507169,-0.23721185285214152,65.14555292570228,1.018027945632586,0
2025-02-18,-0.0005314862154425226,238.75646362304687,1.0318240853610003,1.0509629638890998,0.012710570000191712,0.01967333077751987,0.008997507881318,0.19381507328309233,57.847530629509244,1.0173101921323287,1
2025-02-19,0.0016361539063893815,241.1935821533203,1.037345242250357,1.0476216186058291,-0.0005314862154425226,0.012710570000191712,0.00934829046551474,-0.3403819960059399,57.12082744725991,1.0187943296050594,1
2025-02-20,0.0039204553000191655,242.97616271972657,1.040062578463849,1.0467476270295706,0.0016361539063893815,-0.0005314862154425226,0.008471141728073494,0.0034995435377993545,60.699196635491184,1.0225283676365606,0
2025-02-21,-0.0011389591287577217,243.77593383789062,1.038591447345065,1.0406511558525666,0.0039204553000191655,0.0016361539063893815,0.005614600377785849,0.646117047117762,62.76618341671421,1.0211108914465363,1
2025-02-24,0.006312429397624886,244.27330932617187,1.0353213156773795,1.0417973157628506,-0.0011389591287577217,0.0039204553000191655,0.0031093077550767385,-0.035170891810502036,80.23132303174242,1.027503511845349,0
2025-02-25,-0.0002428481619800582,244.78460998535155,1.0336897476032334,1.037730816085767,0.006312429397624886,-0.0011389591287577217,0.003051783628793262,-0.06454962748215343,76.58521709383237,1.0272931035284942,0
2025-02-26,-0.02704018567246458,243.887353515625,1.029390157076045,1.00916980484952,-0.0002428481619800582,0.006312429397624886,0.013431081928574493,-0.07455642499057558,62.11630978338745,1.0000022132302728,0
2025-02-27,-0.012730896109299117,242.19032287597656,1.0226131985533853,0.9966981936513806,-0.02704018567246458,-0.0002428481619800582,0.013149893525258487,-0.07381801159482915,56.035188041326485,0.9881253707182038,1
2025-02-28,0.019131861615869106,241.45222167968745,1.0185317884963596,1.014805529799626,-0.012730896109299117,-0.02704018567246458,0.01772516819563425,0.38100676490027596,70.72819553881662,1.007534967349519,0
2025-03-03,-0.0157541055956002,239.64775695800776,1.0104346024060018,0.9983386771509936,0.019131861615869106,-0.012730896109299117,0.017600315737457444,-0.16978396506279758,63.50863071924397,0.9927154754560423,0
2025-03-04,-0.008822465720090822,237.4374359130859,0.9994027680940012,0.9878382969935637,-0.0157541055956002,0.019131861615869106,0.017149414497834487,0.14017675483214642,54.65541746959512,0.9853768507296804,0
2025-03-05,-0.0008053630534643474,236.51829223632814,0.9948684005710313,0.9863828244244006,-0.008822465720090822,-0.0157541055956002,0.01398860932142138,-0.12213256601998956,48.2057906884078,0.9855742746401929,0
2025-03-06,-0.001739169589466849,236.1263641357422,0.9925729142204096,0.9840259912500054,-0.0008053630534643474,-0.008822465720090822,0.013066786093516136,-0.04355927466142684,38.619654288507284,0.9850285734208131,1
2025-03-07,0.01589261720118329,235.57528076171872,0.9889938123209,0.9983901577257741,-0.001739169589466849,-0.0008053630534643474,0.011801065243647072,0.024423073517170435,40.09319064180402,1.0019532135318445,0
2025-03-10,-0.04847958752014625,233.47636718749996,0.980161672502696,0.9499687791451885,0.01589261720118329,-0.001739169589466849,0.023968545204801604,0.5575014695204177,28.422670997182195,0.9555823974737595,0
2025-03-11,-0.029189390099861323,230.47422790527344,0.9689361072357635,0.9235530115685521,-0.04847958752014625,0.01589261720118329,0.025647144313184277,0.05641920767241282,23.657121102257747,0.9305882781453765,0
2025-03-12,-0.017478623870416543,226.74195251464843,0.9563729054315576,0.910387837407731,-0.029189390099861323,-0.04847958752014625,0.024755719504730683,-0.17849177933577975,20.263897329974668,0.9175517703120933,0
2025-03-13,-0.033643703453495544,221.638916015625,0.9402118968386812,0.8848060239883385,-0.017478623870416543,-0.029189390099861323,0.024202502544636843,-0.018852871817418793,17.702166356176917,0.8901169683568845,1
2025-03-14,0.018170488266351592,216.5498016357422,0.924090483188239,0.906244864003108,-0.033643703453495544,-0.017478623870416543,0.025112076787627696,-0.02054317945910189,20.92055595621298,0.9092577878151501,1
2025-03-17,0.0023888932558169262,213.86797180175782,0.9186123336728569,0.9143482080086185,0.018170488266351592,-0.033643703453495544,0.02185878939098519,-0.200210955020663,21.63460639414444,0.9142447220308327,0
2025-03-18,-0.006121501054763834,212.2465393066406,0.9178796193589894,0.9149629351326325,0.0023888932558169262,0.018170488266351592,0.01963159173516911,-0.11734139877770244,23.832034110545905,0.911052929640214,1
2025-03-19,0.01198932118931273,211.9003662109375,0.9222603145915187,0.9318717276524209,-0.006121501054763834,0.0023888932558169262,0.020239647075723993,0.2816951197669706,28.934306235752956,0.9241810524962862,0
2025-03-20,-0.005296387612504838,212.77972106933595,0.9324925439033306,0.9333470297690614,0.01198932118931273,-0.006121501054763834,0.010675199223866502,-0.10154379668072677,21.67077409519088,0.9217107122409478,1
2025-03-21,0.01947689810001929,213.73070068359374,0.9422630443559448,0.9572175549485709,-0.005296387612504838,0.01198932118931273,0.011108992832418113,0.926365401971639,29.967570163306192,0.9415820520802052,1
2025-03-24,0.011270430382703367,215.06962890625,0.9536803213379873,0.973635611341269,0.01947689810001929,-0.005296387612504838,0.01139591507866995,-0.5293685818642314,34.702105803007726,0.9539804178977231,1
2025-03-25,0.013681841146429008,217.27000427246094,0.9684117458377792,0.9920525019147274,0.011270430382703367,0.01947689810001929,0.009255627948014315,-0.2213546428289258,38.58313605249811,0.968107089796368,0
2025-03-26,-0.009921772080253355,218.52139282226562,0.978072253427798,0.9863268832949311,0.013681841146429008,0.011270430382703367,0.012741679642217377,-0.0007972493448059614,37.29750183906326,0.9595490253667577,1
2025-03-27,0.010472595574967603,220.46114196777344,0.9897177192464712,0.9996494338790246,-0.009921772080253355,0.013681841146429008,0.01114721715015382,0.07626914562425102,35.61435374954475,0.970369165314513,0
2025-03-28,-0.026580389521724812,220.3875244140625,0.9947043776814157,0.9783078659049868,0.010472595574967603,-0.009921772080253355,0.01752581804008297,0.07342808156399272,39.86456134337697,0.9461931483347154,1
2025-03-31,0.01941270106318549,220.66605224609376,0.9995291353583564,1.0008718977066342,-0.026580389521724812,0.010472595574967603,0.0191617906812523,0.6399195350916407,51.43814200630544,0.9650540672065666,1
2025-04-01,0.004771977732473731,220.5546417236328,1.0019001333280788,1.0085427448345545,0.01941270106318549,-0.026580389521724812,0.01812165788969437,-0.4423722765787689,57.38405074659643,0.9702104037821369,1
2025-04-02,0.0031362668891437018,221.02415771484374,1.0067283571129721,1.014421784283328,0.004771977732473731,0.01941270106318549,0.017324161703175755,-0.01391822084053096,70.04228830211149,0.9731268016424982,0
2025-04-03,-0.0924561245087091,216.91387329101562,0.9952532813601449,0.9273847039043854,0.0031362668891437018,0.004771977732473731,0.04467035895018049,1.8802787285655005,40.16049226772625,0.8847237477411783,0
2025-04-04,-0.07288731642094837,211.04091186523436,0.9796389588737137,0.869852379077653,-0.0924561245087091,0.0031362668891437018,0.051137351611962555,0.21748324775911576,30.777324367847598,0.8227487402078968,0
2025-04-07,-0.03673429969943298,202.9496643066406,0.9521969368846928,0.8468972084161636,-0.07288731642094837,-0.0924561245087091,0.04388152781679632,0.27444327695219406,28.387552761741816,0.7953794024520866,0
2025-04-08,-0.04981817733023208,192.84903259277343,0.915147263043487,0.8139027148070899,-0.03673429969943298,-0.07288731642094837,0.036488076103777016,-0.24682316473926302,22.809243856929257,0.7595629773295894,1
2025-04-09,0.1532885256174954,187.8673583984375,0.8953384342248094,0.9426985665735219,-0.04981817733023208,-0.03673429969943298,0.09905130481501255,0.5257046405123305,42.670384614760756,0.8790272126485517,0
2025-04-10,-0.04239378450258846,185.3267852783203,0.8872813125632178,0.9068741990670766,0.1532885256174954,-0.04981817733023208,0.09215082893162684,-0.33903085697675495,37.14100798728763,0.845400184429444,1
2025-04-11,0.040594343025738944,187.2705078125,0.8998742848137276,0.9471479372996525,-0.04239378450258846,0.1532885256174954,0.08650204147074485,-0.2826066622907778,40.0581049879977,0.8827897308601712,1
2025-04-14,0.022054075712996113,191.46036682128903,0.9225386049173414,0.970699712917125,0.040594343025738944,-0.04239378450258846,0.08192857334914695,0.1591680305229317,40.762333101638035,0.904937530089351,0
2025-04-15,-0.0018763741147476143,197.3731231689453,0.9534394565618917,0.9713342035216355,0.022054075712996113,0.040594343025738944,0.07338002402956335,-0.49341459395833764,41.42566029534638,0.9053122987841259,0
2025-04-16,-0.03893338032138538,196.4619354248047,0.9538435929662877,0.9382440449484201,-0.0018763741147476143,0.022054075712996113,0.03662766098005301,0.16337870711028968,37.531614419304624,0.8730585708002903,1
2025-04-17,0.013949651319910217,197.76703796386718,0.9641659923377178,0.9552814802271183,-0.03893338032138538,-0.0018763741147476143,0.029966831202355302,-0.12669338583415368,40.93431093621205,0.888049821670823,0
2025-04-21,-0.01939277790713312,196.7742889404297,0.9652029323329288,0.9424945042886166,0.013949651319910217,-0.03893338032138538,0.024795500145366214,-0.10394385475235168,37.401056614688905,0.8739647045934936,1
2025-04-22,0.03406499428742693,196.2212127685547,0.9674441845252771,0.9796170712402718,-0.01939277790713312,0.013949651319910217,0.02837567800580041,0.13336685029683903,40.26889623148582,0.9060023807591592,1
2025-04-23,0.024331638502555597,196.71062927246095,0.9744331503081587,1.0081872283893256,0.03406499428742693,-0.01939277790713312,0.030820530463587344,-0.0008909627683270083,42.262338108549656,0.9299915642083845,1
2025-04-24,0.018426113288234847,199.51580505371095,0.99154392303941,1.030104175726267,0.024331638502555597,0.03406499428742693,0.02027089483779005,-0.10614556804183706,52.40438138934813,0.9492202757756117,1
2025-04-25,0.0043673564728285985,201.96287841796874,1.0073331103464254,1.0383425275413554,0.018426113288234847,0.024331638502555597,0.020756600696040392,-0.19210543002684366,61.13834720534785,0.9557683723234328,1
2025-04-28,0.004109273666969004,205.34102783203124,1.026157765507415,1.044620314054965,0.0043673564728285985,0.018426113288234847,0.012968590275417875,0.01362555366893159,66.3400165943947,0.962455363947734,1
2025-04-29,0.00509184705173249,207.6229705810547,1.0403852147123074,1.0527968670768093,0.004109273666969004,0.0043673564728285985,0.009472437752305241,-0.04944106176325591,74.30756347238717,0.9703238410064244,1
2025-04-30,0.006107658696214546,209.19466552734374,1.0510611856420469,1.0620565954252665,0.00509184705173249,0.004109273666969004,0.006090067861601888,0.4197639813618048,62.48856209700693,0.9791264107871849,1
2025-05-01,0.0038588909727230725,210.1794677734375,1.0588058687407318,1.0689785463835733,0.006107658696214546,0.00509184705173249,0.000908553170329365,0.09714170961911783,74.34100662979867,0.9857708089052222,0
2025-05-02,-0.037361736221225184,209.39759826660156,1.0542965066003485,1.028483027591648,0.0038588909727230725,0.006107658696214546,0.018872613080268778,0.7608187470910317,57.61424177153303,0.952504238745338,0
2025-05-05,-0.031458456524213974,207.1594268798828,1.0402895579324207,0.9935136762398324,-0.037361736221225184,0.0038588909727230725,0.021711685325393,-0.31672022540208655,46.32369801392325,0.9265505856347442,0
2025-05-06,-0.001910697305796516,204.63277587890624,1.0232440428272533,0.9874105012873265,-0.031458456524213974,-0.037361736221225184,0.02063321416075488,-0.25793084462861404,46.32368362100814,0.9289859670322542,0
2025-05-07,-0.01138474850772786,201.3998596191406,1.0011447567485394,0.9704177510711611,-0.001910697305796516,-0.031458456524213974,0.018089115609344435,0.3381761736940243,52.26235302942886,0.9227964245872382,1
2025-05-08,0.006318509038841347,198.25050048828126,0.9858209877116026,0.9768778144409268,-0.01138474850772786,-0.001910697305796516,0.018772850548762866,-0.2634763564630337,50.60300310016395,0.9323861477181637,1
2025-05-09,0.005265995369670984,196.89366760253907,0.9771141103397497,0.9800562607436042,0.006318509038841347,-0.01138474850772786,0.015576506520833694,-0.2778388594046225,56.795736179193504,0.9407399531342111,1
2025-05-12,0.0631462586334901,199.31614990234374,0.9859925531741763,1.0386318393697223,0.005265995369670984,0.006318509038841347,0.029298071034202844,0.7494918239200743,62.45580758879721,1.0030695413088404,1
2025-05-13,0.010152222286661683,202.24054260253905,0.9978348420788573,1.0464241467602804,0.0631462586334901,0.005265995369670984,0.028316895115370857,-0.18606587451666623,60.069439460789255,1.0156490058394156,0
2025-05-14,-0.002817883715873881,205.49502868652343,1.0112942046906919,1.0408016923915626,0.010152222286661683,0.0631462586334901,0.026547957306379523,-0.04976950180410833,55.3542555780682,1.015042353806085,0
2025-05-15,-0.004144435559737758,208.3275146484375,1.0208714053015011,1.0320780749463492,-0.002817883715873881,0.010152222286661683,0.027919488448601038,-0.0871004626382137,53.09379727978697,1.0131585933137555,0
2025-05-16,-0.0008985115224214857,210.91524963378907,1.0298980953097265,1.027505192345284,-0.004144435559737758,-0.002817883715873881,0.028548312225792703,0.21560088386502185,51.79653605361337,1.014558494078564,0
2025-05-19,-0.011739086232723905,210.51483764648438,1.023990215272518,1.011538613964937,-0.0008985115224214857,-0.004144435559737758,0.007889013142379197,-0.15706484903512918,47.324440370311294,1.0055436985005999,0
2025-05-20,-0.009196290225973569,209.30563659667968,1.0162910771503724,1.0004472233560504,-0.011739086232723905,-0.0008985115224214857,0.004540311848487891,-0.07897400331595883,43.44111515809341,0.998250540073873,0
2025-05-21,-0.023059040715290968,207.26573486328124,1.0069321844836552,0.9779080580866667,-0.009196290225973569,-0.011739086232723905,0.008531534279305104,0.3933302899526079,37.785024635861866,0.9769725449024221,0
2025-05-22,-0.0036122341120673473,205.255712890625,0.9987952209972537,0.9759664787828793,-0.023059040715290968,-0.009196290225973569,0.008622683060249303,-0.21058978109093118,45.05112681095345,0.9748890316794211,0
2025-05-23,-0.030244403151994947,202.07034912109376,0.9865790569532384,0.949610032782347,-0.0036122341120673473,-0.023059040715290968,0.010836420996881632,0.677981875128363,45.488552743371166,0.9466998781207588,1
2025-05-27,0.025298341226390297,200.36312255859374,0.9805456928570474,0.9759246641476373,-0.030244403151994947,-0.0036122341120673473,0.021511153556366357,-0.2823356015141605,52.34481469399125,0.971874920523209,1
2025-05-28,0.0010488851004830657,199.08021240234376,0.9767701871668344,0.9794580396610184,0.025298341226390297,-0.030244403151994947,0.021872995322343974,-0.1945122005382982,55.56898533319249,0.9741521423268477,0
2025-05-29,-0.002345136061230768,198.65390014648438,0.9776099931688478,0.9801000148443888,0.0010488851004830657,0.025298341226390297,0.01971646285403743,0.13359373793827478,53.48731277086349,0.9730463632641713,1
2025-05-30,0.0045012535107264995,198.55230407714845,0.9800381359561581,0.9874619886449982,-0.002345136061230768,0.0010488851004830657,0.019880800031342537,0.3779048501073996,53.3213403056447,0.97877026753879,1
2025-06-02,0.004231977181112123,199.83322448730468,0.9871811377336178,0.9924657795981392,0.0045012535107264995,-0.002345136061230768,0.010845005282363845,-0.4998114936620921,33.27200720802831,0.9840748008476565,1
2025-06-03,0.0077838415394115845,200.44280700683595,0.9890633045451785,0.9990503878701275,0.004231977181112123,0.0045012535107264995,0.0038413619397921484,0.3093528835540449,31.842158156292612,0.9931606415354354,0
2025-06-04,-0.0022138294743112574,200.92091064453126,0.9903102879570855,0.995720417668223,0.0077838415394115845,0.004231977181112123,0.004487776288925753,-0.05988581678941651,32.022745556386326,0.9926712223250387,0
2025-06-05,-0.010797774052893838,201.0563751220703,0.9898512833859651,0.9838489961199414,-0.0022138294743112574,0.0077838415394115845,0.0073789295702632145,0.2642441060453169,30.511568666729573,0.9841516320555213,1
2025-06-06,0.016398388244948325,201.6679473876953,0.9912365950292396,0.9983452628378743,-0.010797774052893838,-0.0022138294743112574,0.01026462230074196,-0.1545257146796164,38.10761531790519,1.0019927044131605,0
2025-06-09,-0.012112647509148644,201.6181427001953,0.990220980291107,0.985485529623349,0.016398388244948325,-0.010797774052893838,0.01222218311569632,0.5633167910023451,38.11995326251208,0.992011072092265,1
2025-06-10,0.006056094961710334,201.4986145019531,0.9916033944814848,0.9934268063310675,-0.012112647509148644,0.016398388244948325,0.01196209728981481,-0.24964796754439178,43.05141946042567,0.9994898858100763,0
2025-06-11,-0.019193789486923962,200.6938049316406,0.9910798273919449,0.9777499695436667,0.006056094961710334,-0.012112647509148644,0.01466348160745381,0.1155478246873205,44.34573530458525,0.9825405495472687,1
2025-06-12,0.0021129385173965787,200.408935546875,0.9928792287718742,0.982990124438709,-0.019193789486923962,0.006056094961710334,0.01428358193501854,-0.2801332679673192,46.270714213546285,0.9869286615745658,0
2025-06-13,-0.01380531000674079,198.92083435058595,0.989167707631697,0.9730208094783391,0.0021129385173965787,-0.019193789486923962,0.010884534300971234,0.1717974881903035,52.30285266000326,0.9759290100456699,1
2025-06-16,0.010028094916962882,198.31723022460938,0.9893120361990164,0.9859134002220679,-0.01380531000674079,0.0021129385173965787,0.012814756655931193,-0.1637909083664254,46.04858061915466,0.986157014007937,0
2025-06-17,-0.014010672570188176,196.91678771972656,0.9855432025539567,0.9752839187355082,0.010028094916962882,-0.01380531000674079,0.012421236806766895,-0.09680223706262336,40.523442349908365,0.9716152977926715,1
2025-06-18,0.004804632818980137,196.47852478027343,0.9858759049254213,0.9824872690431579,-0.014010672570188176,0.010028094916962882,0.011083371195437312,0.16827430371472252,43.44103538997667,0.974796574188903,1
2025-06-20,0.022484682623141072,196.83710632324218,0.9879442679114476,1.0048518869355878,0.004804632818980137,-0.014010672570188176,0.015795871621436083,1.1327049192967462,50.2567722635608,0.9938752288518745,1
2025-06-23,0.0024874463490283105,197.8431182861328,0.9929587927487756,1.0073161542537385,0.022484682623141072,0.004804632818980137,0.013215771685682125,-0.4234863939429935,49.653484792186426,0.996060754532211,0
2025-06-24,-0.005955377660487704,198.2176300048828,0.9935892284582154,1.0000598621422248,0.0024874463490283105,0.022484682623141072,0.01366883586128858,-0.031359346977387514,44.787627140881504,0.9891382781812892,1
2025-06-25,0.006290559785556926,199.3969482421875,0.9991639709487532,1.0060117615687443,-0.005955377660487704,0.0024874463490283105,0.010350418720272854,-0.26890907073098547,47.8498103650381,0.9949999017193522,0
2025-06-26,-0.002778166663854331,200.2774627685547,1.0034309224255062,1.0030717008370074,0.006290559785556926,-0.005955377660487704,0.011101708739305317,0.2852169601044383,50.668634683078125,0.9923585603394613,1
2025-06-27,0.00039799751308722264,200.29339904785155,1.0032278908799566,1.0031880565572635,-0.002778166663854331,0.006290559785556926,0.0047186468615486345,0.4407459974684591,44.194634109068936,0.9928314775137272,1
2025-06-30,0.02034000393268065,201.02449645996094,1.0058059318505428,1.0224910518115122,0.00039799751308722264,-0.002778166663854331,0.01036446463623887,0.2558349251112879,57.13188958802269,1.0119110566066647,1
2025-07-01,0.01291618357444646,202.52255554199218,1.0117584002617235,1.034120711519063,0.02034000393268065,0.00039799751308722264,0.009377105182339892,-0.14278642365372396,59.36024136707859,1.0238602471747966,1
2025-07-02,0.022230784557691008,204.68995971679686,1.0202585444057644,1.054703706029188,0.01291618357444646,0.02034000393268065,0.011385972170207313,-0.137672946316042,74.1855775912528,1.04461095445907,1
2025-07-03,0.005225040243511225,207.1900390625,1.0299765482163348,1.0573981210507084,0.022230784557691008,0.01291618357444646,0.009425021586881745,-0.48550376940263573,74.80126706148486,1.0486179501042219,0
2025-07-07,-0.016857998591239265,208.95702209472657,1.0363691928128755,1.0371793103565448,0.005225040243511225,0.022230784557691008,0.015824108176999502,0.43692892166679065,72.66622083901339,1.0303718661880508,1
2025-07-08,0.0002858099344236198,209.92119750976562,1.0395874229891389,1.0359174531776039,-0.016857998591239265,0.005225040243511225,0.014657115557099178,-0.14692906488283664,70.79295541618346,1.030472876980391,1
2025-07-09,0.005380765928293174,210.58257446289062,1.0403763499968972,1.0390083585688974,0.0002858099344236198,-0.016857998591239265,0.013980603692583773,0.13770481856010308,79.55758592725714,1.0358006840225993,1
2025-07-10,0.00601490590341025,210.57659606933595,1.0378595843710259,1.0427589252452716,0.005380765928293174,0.0002858099344236198,0.00970445920008794,-0.08832518964335967,79.81167914714966,1.041770774290176,0
2025-07-11,-0.005884824586848469,210.10048217773436,1.0323758159236873,1.0334819436982101,0.00601490590341025,0.005380765928293174,0.009481113390240431,-0.10525249979749618,71.72794731927856,1.0356171166801442,0
2025-07-14,-0.012028817972970951,209.83553466796874,1.0287025549649753,1.0187020488714857,-0.005884824586848469,0.00601490590341025,0.007693651261490437,-0.02327879735853422,64.004707890236,1.023521462690311,1
2025-07-15,0.00234878684197648,209.6562469482422,1.024656424230224,1.017948310953436,-0.012028817972970951,-0.005884824586848469,0.007850091369222373,0.08898535276685693,67.82680665470144,1.0263213353358107,1
2025-07-16,0.005021289252517214,209.46101989746094,1.0207853762467693,1.0201446431655528,0.00234878684197648,-0.012028817972970951,0.007780281282852214,0.12280506805559832,67.55103993216989,1.03096080441459,0
2025-07-17,-0.0006661019354642361,208.984912109375,1.0149229113526879,1.0159194391892468,0.005021289252517214,0.00234878684197648,0.0068074614631415216,0.012162432486497288,68.72919677938157,1.029123990572016,1
2025-07-18,0.005523184207602894,208.9888946533203,1.0113709052502047,1.017936019605639,-0.0006661019354642361,0.005021289252517214,0.00718268743247518,0.01885866094145605,70.07148206555166,1.0334984148991784,1
2025-07-21,0.006155875978032466,209.75784301757812,1.012291306584656,1.021376360176995,0.005523184207602894,-0.0006661019354642361,0.0028278534120213016,0.04906216691917842,66.33882303634526,1.0381851615379358,1
2025-07-22,0.009036224276702809,210.81166381835936,1.0142324475684543,1.027420259633022,0.006155875978032466,0.005523184207602894,0.0035357123937238264,-0.09679937092963053,65.2033099319905,1.0458118445069342,0
2025-07-23,-0.0011660977652936388,211.60650939941405,1.0146892590631718,1.0228279222251262,0.009036224276702809,0.006155875978032466,0.004487288150736239,0.012610954635474014,54.95073788938003,1.0429765402284399,0
2025-07-24,-0.0018211504107996657,212.35155029296874,1.0153037733608965,1.0179992617369968,-0.0011660977652936388,0.009036224276702809,0.004792531709091769,-0.02057276869414948,50.63438538159852,1.0407760316105148,1
2025-07-25,0.0005614314509685414,212.88941955566406,1.0147632302941823,1.0154564472603573,-0.0018211504107996657,-0.0011660977652936388,0.004794375279825958,-0.1250211852437716,65.03448308195775,1.0412640283373595,1
2025-07-28,0.0007948313685424147,213.20218200683593,1.0131346745818839,1.0131441588396222,0.0005614314509685414,-0.0018211504107996657,0.004367756045201996,-0.059867689129052715,65.32628505541925,1.0419171605826358,0
2025-07-29,-0.01298768034379394,212.57865295410156,1.0087154585546823,0.998544237750279,0.0007948313685424147,0.0005614314509685414,0.005735026118864551,0.3580141581700036,50.438248081986934,1.0284030949670906,0
