Date,Daily_Return,MA5,MA5_to_MA20,Price_to_MA20,Lag1_Return,Lag2_Return,Volatility_5d,Volume_Change,RSI_14,Close_to_MA50,Target
2025-07-30,-0.010507880529716518,211.56268310546875,1.0036028219732467,0.9877645404481815,-0.01298768034379394,0.0007948313685424147,0.00649111559768079,-0.11474430917475986,39.35361862702941,1.017815745585895,0
2025-07-31,-0.007079645758298336,210.32957458496094,0.9989025315502703,0.9819012384487557,-0.010507880529716518,-0.01298768034379394,0.006312970867184303,0.77310409228234,38.7882539922515,1.0107290601620853,0
2025-08-01,-0.025003555467844718,208.03866271972657,0.9906397085652208,0.959886200281954,-0.007079645758298336,-0.010507880529716518,0.009417676301377768,0.29413346485184344,33.27977866625071,0.9858873756014551,1
2025-08-04,0.004792984751981866,205.90711975097656,0.9820267648966404,0.9659988836431231,-0.025003555467844718,-0.007079645758298336,0.010741604055112316,-0.28079992722711367,34.9530135592759,0.9904911252160535,0
2025-08-05,-0.0021146466969287347,204.24371948242188,0.9757367239522724,0.9655822018165112,0.004792984751981866,-0.025003555467844718,0.011119282068367594,-0.4121220674403836,30.45357389828372,0.9882464032687541,1
2025-08-06,0.050906782152972285,205.0804016113281,0.9792422260414674,1.01422772886369,-0.0021146466969287347,0.004792984751981866,0.02829212597513499,1.4568645524526045,55.625188756665835,1.036739208256397,1
2025-08-07,0.03179364967503995,207.56255493164062,0.989301636909375,1.0445808916905615,0.050906782152972285,-0.0021146466969287347,0.02968975221019755,-0.16830547799611184,62.88958680282233,1.0676434302171953,1
2025-08-08,0.04235793525056386,212.93524169921875,1.0105460340169896,1.0841460485579246,0.03179364967503995,0.050906782152972285,0.023241356314373737,0.26189251735664687,69.91734813728546,1.1097509533567624,0
2025-08-11,-0.008337358816422502,217.73377075195313,1.028743374870214,1.070346625530198,0.04235793525056386,0.03179364967503995,0.026662665695514697,-0.45714599399230593,65.39577962897636,1.097578895187263,1
2025-08-12,0.010872350977508605,223.11056518554688,1.049013134178175,1.076713836721136,-0.008337358816422502,0.04235793525056386,0.024125908329635577,-0.09998851246074414,67.68274132876095,1.1064088613660659,1
2025-08-13,0.01602444528652036,227.1634490966797,1.0622398192268128,1.0879972185403368,0.010872350977508605,-0.008337358816422502,0.019560588686217645,0.2562155962478112,70.7220561658279,1.1206981586862934,0
2025-08-14,-0.0023571690519696986,229.7560028076172,1.0686329655769824,1.0796436834395409,0.01602444528652036,0.010872350977508605,0.019738248712627856,-0.25704902080038927,69.8428882547669,1.1148714060139853,0
2025-08-15,-0.005112200001143874,230.25458679199218,1.0658480002467348,1.06900524861445,-0.0023571690519696986,0.01602444528652036,0.010625386180569478,0.07940473415863614,68.05150351658817,1.1060994044567205,0
2025-08-18,-0.0030225976605758875,230.99448852539064,1.0646899783865567,1.061206047218011,-0.005112200001143874,-0.0023571690519696986,0.009513071368026413,-0.33124430081354495,71.04722359707328,1.0995539613874046,0
2025-08-19,-0.0014291945916863336,231.1759765625,1.061525018505406,1.055709831060291,-0.0030225976605758875,-0.005112200001143874,0.008606465410442661,0.051403290621781395,74.00811267742678,1.0951795492048282,0
2025-08-20,-0.019734587754066668,229.71610412597656,1.0519068156852918,1.0320162567449873,-0.0014291945916863336,-0.0030225976605758875,0.007614233262613554,0.07261703542405828,69.30758886902589,1.0710443909708491,0
2025-08-21,-0.004911305040181113,228.14454650878906,1.0420025287847405,1.024285877736772,-0.019734587754066668,-0.0014291945916863336,0.007362487804340448,-0.2754762338544242,75.68319557420212,1.0635202493080618,1
2025-08-22,0.01271681885277487,227.38070983886718,1.035184742282151,1.0339862677824554,-0.004911305040181113,-0.019734587754066668,0.011541279078834477,0.38720233041161034,76.67899647733893,1.0740780690935976,0
2025-08-25,-0.0026343069945183872,226.6368194580078,1.0286802186533464,1.028146197863187,0.01271681885277487,-0.004911305040181113,0.011544717719324447,-0.2706048806670779,76.39699058675241,1.0684083688247403,1
2025-08-26,0.00946463359101557,226.3875244140625,1.0233155128605436,1.0336014922378485,-0.0026343069945183872,0.01271681885277487,0.012909412943768255,0.7614473696950919,71.34754797270462,1.0751745433551119,1
2025-08-27,0.005145918125483151,227.28099975585937,1.0223595689458147,1.0338694648271871,0.00946463359101557,-0.0026343069945183872,0.007592333970784011,-0.42722047233994986,66.4308339257324,1.0774443174000479,1
2025-08-28,0.008980879291928812,228.80868225097657,1.0234413551018426,1.0372861323152824,0.005145918125483151,0.00946463359101557,0.005886130406737308,0.21802012188294762,56.844165219973775,1.083358809897195,0
2025-08-29,-0.0018060204541949787,229.68221130371094,1.0205232314909014,1.02853385348077,0.008980879291928812,0.005145918125483151,0.005778500777319125,0.03529115134196714,60.39393848054133,1.0778090186827374,0
2025-09-02,-0.01042469754672981,230.19276733398436,1.0167998359603818,1.0118489776649358,-0.0018060204541949787,0.008980879291928812,0.008408906350360727,0.11814787003023963,50.14704256779511,1.06371386477609,1
2025-09-03,0.038089829254487784,232.01960144042968,1.0168564094452328,1.0421777422620742,-0.01042469754672981,-0.0018060204541949787,0.018372079422451473,0.5071331984136347,58.8988953241624,1.1004396049851195,1
2025-09-04,0.005493355773038333,233.8723602294922,1.0190151436389794,1.0418082313229269,0.038089829254487784,-0.01042469754672981,0.0183592518019735,-0.28419426806246784,61.808366305146855,1.1024446570058204,0
2025-09-05,-0.000375433370914946,235.2943328857422,1.0207957624341901,1.0369321905477906,0.005493355773038333,0.038089829254487784,0.018716127447350468,0.1539661909508847,64.1905998642448,1.0981572955230827,0
2025-09-08,-0.0075513878695669945,236.43909301757813,1.023815549567373,1.0271489603930521,-0.000375433370914946,0.005493355773038333,0.019490532201213214,-0.10699575727532518,61.78753662276328,1.0861714349524676,0
2025-09-09,-0.014839387013392824,237.36247863769532,1.026225370971919,1.0103427132269465,-0.0075513878695669945,-0.000375433370914946,0.020443303070884544,0.3533587077419158,55.76864939898495,1.066789939154073,0
2025-09-10,-0.03225947784379701,235.03306579589844,1.0167811201059709,0.9783527480288302,-0.014839387013392824,-0.0075513878695669945,0.014641826515429817,0.2582701364269029,51.08756505249431,1.0303260055650558,1
2025-09-11,0.014286370691166894,233.08856506347655,1.0090872429417603,0.9930366986219932,-0.03225947784379701,-0.014839387013392824,0.01724969383951217,-0.3982727874133517,56.751789389734526,1.0429186510718784,1
2025-09-12,0.017563026031820916,231.96774291992188,1.0039554280222363,1.0101961396853922,0.014286370691166894,-0.03225947784379701,0.020775521897555632,0.11184538107017516,58.054656507038594,1.0591350062895988,1
2025-09-15,0.011235794928029508,231.73240661621094,1.0018321904702314,1.02042129545697,0.017563026031820916,0.014286370691166894,0.02177419781387524,-0.23510771314232892,61.577639234813,1.0687727263414162,1
2025-09-16,0.006125955224930424,232.49026184082032,1.0035381273563626,1.0250682134558082,0.011235794928029508,0.017563026031820916,0.02036868172073092,0.48528905490696617,60.91357535850006,1.0725654963624847,1
2025-09-17,0.003527257082143187,234.9233825683594,1.0122042229675179,1.0268209676321627,0.006125955224930424,0.011235794928029508,0.005755527302441753,-0.2666793858826163,60.58267031891371,1.0735233972387201,0
2025-09-18,-0.004644626316983702,236.48895263671875,1.016358039930069,1.0194521908241543,0.003527257082143187,0.006125955224930424,0.008331510092551895,-0.04855938763223533,56.78568737906297,1.0659536457553362,1
2025-09-19,0.03203299068174581,238.76849975585938,1.021645155615615,1.047484545722161,-0.004644626316983702,0.003527257082143187,0.013763684840269439,2.7004018115417994,64.3965379357879,1.0968229609687845,1
2025-09-22,0.04309567263758818,242.6335662841797,1.0319483193901375,1.0860649171500145,0.03203299068174581,-0.004644626316983702,0.02043584577582138,-0.35558469366006007,74.15685053680208,1.1394932243814035,0
2025-09-23,-0.006443278871197444,245.88038024902343,1.0397447975671907,1.0728629903901297,0.04309567263758818,0.03203299068174581,0.022615216641069927,-0.4287653031632698,66.81412976085957,1.1275306296631906,0
2025-09-24,-0.008332328960039437,248.5368621826172,1.0459063061562566,1.0587892174568025,-0.006443278871197444,0.04309567263758818,0.02447028697264877,-0.29815745115735826,62.97905754349102,1.1138474627338213,1
2025-09-25,0.018072939472633998,252.3241455078125,1.05599917687787,1.0719911545023535,-0.008332328960039437,-0.006443278871197444,0.0228626160176317,0.30490004420417116,66.2874446776521,1.1292968535572094,0
2025-09-26,-0.0054890943685314,254.3105255126953,1.0592508233927656,1.0610368276967834,0.018072939472633998,-0.008332328960039437,0.02230647819340901,-0.1653161745658227,66.79404656134216,1.1186053160235858,0
2025-09-29,-0.004031963397017835,253.98145751953126,1.0530058260540553,1.0518895655147158,-0.0054890943685314,0.018072939472633998,0.010911171134892749,-0.12910324830769837,70.14445365509198,1.1098680768335136,1
2025-09-30,0.0007861175643599783,254.02134704589844,1.0477759288044657,1.0473235249046082,-0.004031963397017835,-0.0054890943685314,0.010522136655300635,-0.06039219790817818,82.76837135047667,1.1066478154829162,1
2025-10-01,0.0032203038937570483,254.64757385253907,1.0467038347061042,1.0470399247764366,0.0007861175643599783,-0.004031963397017835,0.009387014558931192,0.2919985253671331,81.72741041228582,1.1062409553769168,1
2025-10-02,0.006576637201686886,254.69942932128907,1.0432076362382254,1.0501917477348692,0.0032203038937570483,0.0007861175643599783,0.005010035217376436,-0.12488632607941474,80.58354490235351,1.1093633174047726,1
2025-10-03,0.0034612549164674267,255.2099822998047,1.041400560302923,1.0498967076210315,0.006576637201686886,0.0032203038937570483,0.003950572049875034,0.15306988942111466,79.64405500194461,1.1089447348807215,0
2025-10-06,-0.00515452178741016,255.66071166992188,1.0392625862909945,1.0405030411445377,0.0034612549164674267,0.006576637201686886,0.004387031904361666,-0.09137310906590501,75.86501640991875,1.0991609829980322,0
2025-10-07,-0.0008181828424344006,256.0296661376953,1.0361151630854024,1.0350094530789364,-0.00515452178741016,0.0034612549164674267,0.004533917752133197,-0.28453052899308395,74.8367021438412,1.0942626493614709,1
2025-10-08,0.006160278938556418,256.55019226074216,1.0317121642154206,1.0348560707463588,-0.0008181828424344006,-0.00515452178741016,0.004987683940752201,0.1421056584407212,78.27919525604024,1.0966029526640662,0
2025-10-09,-0.015577803989300865,255.93393249511718,1.0243027225495205,1.013854421906931,0.006160278938556418,-0.0008181828424344006,0.008534865692595863,0.05000698689477745,63.310467793550984,1.0753867584473968,0
2025-10-10,-0.03452204809648318,253.39112854003906,1.0118644441707005,0.9766713151168102,-0.015577803989300865,0.006160278938556418,0.015822296308905474,0.6178461458170241,32.14400358310404,1.0349382837486556,1
2025-10-13,0.009744415443628807,251.59022216796876,1.002485322877304,0.9840410757974335,-0.03452204809648318,-0.015577803989300865,0.018185331113076995,-0.3847830049145875,39.08417031246444,1.0410249703398544,1
2025-10-14,0.0004441188177246591,249.85313720703124,0.9936646651271609,0.9826001767880331,0.009744415443628807,-0.03452204809648318,0.01830104619409044,-0.06986621363346779,42.17239752677582,1.037592478755457,1
2025-10-15,0.006336444449330125,248.1140563964844,0.9847274106319409,0.9868011733844694,0.0004441188177246591,0.009744415443628807,0.018332258177839858,-0.04465866170584587,35.52475676235353,1.0401032876215954,0
2025-10-16,-0.0075799744284102966,246.79977722167968,0.9776598039901,0.9774701747642276,0.006336444449330125,0.0004441188177246591,0.017703757970966114,0.1735843935138197,34.88103552153562,1.0292618264524092,1
2025-10-17,0.01955948293789933,248.19981384277344,0.9818890441595914,0.99525427002816,-0.0075799744284102966,0.006336444449330125,0.010159104647040344,0.23556326520350956,46.46862283057609,1.0465632859095864,1
2025-10-20,0.039438767662544505,251.10758361816406,0.9921867745041675,1.0332504477530888,0.01955948293789933,-0.0075799744284102966,0.01842805312048618,0.8410686308421673,59.50062411478673,1.084854785371381,1
2025-10-21,0.002021044160246621,254.0991180419922,1.002360153867207,1.0336404020806167,0.039438767662544505,0.01955948293789933,0.018200635405016274,-0.48392626239183056,59.20524362327571,1.0838557726830826,0
2025-10-22,-0.01644018580608131,255.91598205566407,1.0083095868920156,1.0154209136964554,0.002021044160246621,0.039438767662544505,0.022338436144748848,-0.03599031178326151,51.556616268754865,1.0635102450868945,1
2025-10-23,0.004372055505519334,258.3351318359375,1.0172994736827194,1.0193177466639043,-0.01644018580608131,0.002021044160246621,0.020929797331299686,-0.2723607306849005,51.82924203427591,1.0658573480115747,1
2025-10-24,0.012481843733494147,260.43519287109376,1.024089445417642,1.030551502148195,0.004372055505519334,-0.01644018580608131,0.020334782961951424,0.16787717257570622,56.879894785616045,1.0765055435117263,1
2025-10-27,0.022791311850895557,261.7454895019531,1.0263482457342323,1.0510758292543394,0.012481843733494147,0.004372055505519334,0.014503866735565493,0.17343420375022545,62.24918047938689,1.0976935948182427,1
2025-10-28,0.0007067783895675639,262.98797607421875,1.0283312411321899,1.0488719953560843,0.022791311850895557,0.012481843733494147,0.014584062896385544,-0.07470560191765319,61.17697637480153,1.0950610790297803,1
2025-10-29,0.0026022429598195895,265.23162841796875,1.0342310865569124,1.0486880047461455,0.0007067783895675639,0.022791311850895557,0.009118842791708194,0.2299734198792338,67.16357284070044,1.0944231298794322,1
2025-10-30,0.006303249053230431,267.58896484375,1.0405363695479928,1.0523784943681975,0.0026022429598195895,0.0007067783895675639,0.008934514234221936,0.36799793292579097,83.89108484083964,1.0972794081812804,0
2025-10-31,-0.0037950435186790976,269.09470825195314,1.0438920324295589,1.0458803969879302,0.006303249053230431,0.0026022429598195895,0.010212231712827036,0.2329577243101315,80.53247981198179,1.0891108106145435,0
2025-11-03,-0.004882341269010548,269.14256591796874,1.0415876455736954,1.0382918910163283,-0.0037950435186790976,0.006303249053230431,0.00461158763589321,-0.41747372256928683,77.70833001259217,1.0802001089538527,1
2025-11-04,0.0036797500454426313,269.3499816894531,1.0396700781585142,1.0393929996090336,-0.004882341269010548,-0.0037950435186790976,0.004879255048977099,-0.01832468034410073,77.36650239927494,1.0804548063957324,1
2025-11-05,0.00037036583712879434,269.4377380371094,1.0375965818953163,1.0373662617494617,0.0036797500454426313,-0.004882341269010548,0.004771962635061068,-0.11347991265312085,81.48766479954361,1.077335000039105,0
2025-11-06,-0.0013697782796735503,269.11265869140624,1.0332241201858308,1.0328259116847045,0.00037036583712879434,0.0036797500454426313,0.0034132360149182694,0.1721695575634512,77.69323040253354,1.0724991287184464,0
2025-11-07,-0.004818894404181151,268.7337280273438,1.0272073232054577,1.0233042262845513,-0.0013697782796735503,0.00037036583712879434,0.0036316119488717905,-0.05813217717365826,63.59666523732993,1.0642920176494184,1
2025-11-10,0.00454869456011342,268.8616088867187,1.0233991702209106,1.0236608613312335,-0.004818894404181151,-0.0013697782796735503,0.0038178736379776428,-0.14338322198584208,64.6627782734081,1.0659595041061325,1
2025-11-11,0.02160114657791201,269.9538818359375,1.0221741482475806,1.0402950195697955,0.00454869456011342,-0.004818894404181151,0.010366546013757586,0.11850921273031823,83.98831276161577,1.0850572670070657,0
2025-11-12,-0.006466862149501096,270.6708679199219,1.0201904638270012,1.0288292530355436,0.02160114657791201,0.00454869456011342,0.011377601208378234,0.047387590541093205,77.47644885995717,1.075054213095479,0
2025-11-13,-0.0019014031834500011,271.35784912109375,1.0178515456773647,1.0219250791726824,-0.006466862149501096,0.02160114657791201,0.011427503196967007,0.02489359064424157,72.55863318526701,1.0701995543403768,0
2025-11-14,-0.00197850671637112,272.1962890625,1.0171190324133788,1.0160298804191277,-0.0019014031834500011,-0.006466862149501096,0.011030671852958333,-0.043777770609723654,60.98386782473129,1.0653293297916708,0
2025-11-17,-0.018171161859606544,271.8030151367187,1.0146137295943771,0.9965501253619843,-0.00197850671637112,-0.0019014031834500011,0.014461867067959846,-0.05087357926095215,47.13537638015185,1.0435379222684378,0
2025-11-18,-7.464669137968727e-05,270.24391479492186,1.0078691127550528,0.9955623770509817,-0.018171161859606544,-0.00197850671637112,0.00734914436062009,0.01463849145791829,45.38458823114126,1.0407542414868478,1
2025-11-19,0.0041877290655558674,269.2637329101562,1.0022808070973912,0.9978074112673025,-7.464669137968727e-05,-0.018171161859606544,0.00852803172541495,-0.11499804060222474,43.88575208760078,1.0417082435813552,0
2025-11-20,-0.00860134970367199,267.92621459960935,0.9960214815976414,0.9879546140852011,0.0041877290655558674,-7.464669137968727e-05,0.008721036328874502,0.13356009350764997,41.37110472288247,1.0298366611220333,1
2025-11-21,0.019680647235321702,267.7425537109375,0.993693384146011,1.0057329313936596,-0.00860134970367199,0.0041877290655558674,0.014206250685204164,0.2882182979949197,55.13858734225536,1.0470551824008214,1
2025-11-24,0.016317468883471742,269.4314208984375,0.9985981531508438,1.0207504528808315,0.019680647235321702,-0.00860134970367199,0.011689091237124223,0.11104372632591808,60.332900549587386,1.0609122459540627,1
2025-11-25,0.003805495657415614,271.33388671875,1.004120600783599,1.0230773610943558,0.016317468883471742,0.019680647235321702,0.011281616245726423,-0.2846896736793635,61.561774420109366,1.0617610795323615,1
2025-11-26,0.002093957526739132,273.12855224609376,1.0092501705571768,1.0236860979778033,0.003805495657415614,0.016317468883471742,0.011453271262949876,-0.2873927297065707,63.02072864632588,1.0608293195789946,1
2025-11-28,0.0046839067924580036,275.6438781738281,1.01709798701207,1.0270201525357818,0.002093957526739132,0.003805495657415614,0.008068864874963748,-0.3977039549644945,67.22802146937076,1.0624519993901105,1
2025-12-01,0.01524119743713337,277.9615783691406,1.0232020724968935,1.0401845457291763,0.0046839067924580036,0.002093957526739132,0.0067854486247502345,1.3136981267009675,70.1563429807953,1.0755438938722433,1
2025-12-02,0.010914832876105063,280.011767578125,1.0274644924742249,1.0481872268582955,0.01524119743713337,0.0046839067924580036,0.00552893648045926,0.1520100799137969,67.54333409491392,1.0847810088899836,0
2025-12-03,-0.007128157809805358,281.4450988769531,1.0300130925145765,1.0379837943024408,0.010914832876105063,0.01524119743713337,0.008593234841503587,-0.18876270507457682,66.98476047662537,1.0746073264755298,0
2025-12-04,-0.012141479874668626,282.0739318847656,1.0302780748031264,1.0233584350560778,-0.007128157809805358,0.010914832876105063,0.011670673292922555,0.010344819666181948,61.27433625169689,1.059265840227895,0
2025-12-05,-0.006840055245008081,282.05995483398436,1.0284888490571524,1.0146438308686143,-0.012141479874668626,-0.007128157809805358,0.012211058202133765,0.07448890747935288,58.90910739163643,1.0502639499261215,0
2025-12-08,-0.003192433705098474,281.01988525390624,1.0228945033344967,1.0096261310019523,-0.006840055245008081,-0.012141479874668626,0.008756700554231224,-0.19155499325093406,66.45637339132404,1.045125269790182,0
2025-12-09,-0.002555062909471273,279.2212219238281,1.0149186261921292,1.0056306917210576,-0.003192433705098474,-0.006840055245008081,0.0038326360826104787,-0.15750370304460926,65.04009691622463,1.0406548297147766,1
2025-12-10,0.005772469911613065,278.1492126464844,1.010375069812945,1.0107884033525423,-0.002555062909471273,-0.003192433705098474,0.006564545498127889,0.026247697502275402,65.55082064833084,1.0447480956988002,0
2025-12-11,-0.002690246960942222,277.6162048339844,1.0076059623985985,1.0072364781020022,0.005772469911613065,-0.002555062909471273,0.0046366722238477195,0.006347178880269366,68.81787021471328,1.0401578111213452,1
2025-12-12,0.0008992046267306542,277.5163940429687,1.0062721813353563,1.0071698046458717,-0.002690246960942222,0.005772469911613065,0.0037902369983968914,0.18903091915303172,62.90386494818879,1.0394288458705934,0
2025-12-15,-0.01498499906996098,276.7617919921875,1.0032273714917574,0.9917722611034042,0.0008992046267306542,-0.002690246960942222,0.007675914225363843,0.2751176867874605,46.52586485138348,1.0226047623586618,1
2025-12-16,0.0018241281266524467,276.2487487792969,1.0000740654926772,0.9922978516389078,-0.01498499906996098,0.0008992046267306542,0.007943434568869881,-0.25313881818957296,45.37250190639255,1.0230832263545309,0
2025-12-17,-0.010087028861802239,274.8633239746094,0.9942681543572942,0.9815082536385975,0.0018241281266524467,-0.01498499906996098,0.00728495135173074,0.33175470004196694,39.68946609456462,1.0115868731871247,1
2025-12-18,0.001287574790797441,273.69749145507814,0.9894025818988392,0.9821284008557902,-0.010087028861802239,0.0018241281266524467,0.007800289276920897,0.029757452825861064,37.546793140588775,1.0118065019224607,1
2025-12-19,0.005437411303821804,272.77720336914064,0.9847575305865478,0.9861485184130412,0.001287574790797441,-0.010087028861802239,0.008749967811940283,1.8012790839558637,30.329657714653976,1.0158070541639235,0
2025-12-22,-0.009865948891234266,272.15037231445314,0.982586650752811,0.9765107117177575,0.005437411303821804,0.001287574790797441,0.007204620254467372,-0.7471389457381492,17.7270369794101,1.0038522398538032,1
2025-12-23,0.005129713035979089,271.7012084960937,0.9815946290969502,0.9821499517306571,-0.009865948891234266,0.005437411303821804,0.007802338140171035,-0.18948479429505793,24.291447771940653,1.0071406456309218,1
2025-12-24,0.005323781322749577,272.0944763183594,0.9835758240855591,0.9879415986204068,0.005129713035979089,-0.009865948891234266,0.0065673856649324765,-0.3957695162269752,33.540423480604645,1.0105383859654962,0
2025-12-26,-0.0014973926274014504,272.3360229492188,0.9851865705237148,0.987201366548856,0.005323781322749577,0.005129713035979089,0.006702637724815333,0.20162361953256736,36.14834920030181,1.0072184973945473,1
2025-12-29,0.001316908213532919,272.35399169921874,0.9861578050840264,0.9894106412186962,-0.0014973926274014504,0.005323781322749577,0.006243733720931505,0.10191526731035516,39.068437987582755,1.0065758425835807,0
2025-12-30,-0.0024840480713893553,272.77520751953125,0.9894746072201552,0.9887432086104978,0.001316908213532919,-0.0014973926274014504,0.0036287030994252853,-0.06643840237484822,39.130568700019545,1.00252475040541,0
2025-12-31,-0.00446757506501283,272.675390625,0.9916851972128436,0.9868861435983985,-0.0024840480713893553,0.001316908213532919,0.0038011443188003765,0.23279553379464857,31.277194863293715,0.9973228555855645,0
2026-01-02,-0.003126592761770741,272.1164306640625,0.9920182885279015,0.9861525192465097,-0.00446757506501283,-0.0024840480713893553,0.002169881885349167,0.38633599085499903,31.1088439292092,0.9935853880822881,0
2026-01-05,-0.013837114156417418,270.8907104492188,0.9899705962494606,0.974890891350483,-0.003126592761770741,-0.00446757506501283,0.005633993822320377,0.20638192721093285,25.045418039824,0.9791865185362965,0
2026-01-06,-0.018334270451824564,268.61492919921875,0.9846024203784756,0.9598916455370925,-0.013837114156417418,-0.003126592761770741,0.0071852410653453205,0.1468852415920363,24.243890539048138,0.9610203772266617,0
2026-01-07,-0.007737497507594893,266.0696533203125,0.9784157570831844,0.9555339748831699,-0.018334270451824564,-0.013837114156417418,0.006440243150450059,-0.0772137125349317,20.665671814274262,0.9537406804391811,0
2026-01-08,-0.004955093401707855,263.5104125976562,0.9722413823028981,0.9539751044790743,-0.007737497507594893,-0.018334270451824564,0.006348024752269212,0.04366608845410247,22.003637871310488,0.9496765309115238,1
