Date,Daily_Return,MA5,MA5_to_MA20,Price_to_MA20,Lag1_Return,Lag2_Return,Volatility_5d,Volume_Change,RSI_14,Close_to_MA50,Target
2026-01-09,0.0012738888084979916,261.1867309570313,0.9671245751369077,0.958616544319611,-0.004955093401707855,-0.007737497507594893,0.007642589226074417,-0.20671250890036152,21.93525069106535,0.951540018100098,1
2026-01-12,0.0033929113461488303,259.78733520507814,0.9651139445031712,0.9650398664072853,0.0012738888084979916,-0.004955093401707855,0.00858387100959841,0.1316798759906994,19.82922996765241,0.9554126586825004,1
2026-01-13,0.003073874731586601,259.52582397460935,0.9672323008149523,0.9711085354571264,0.0033929113461488303,0.0012738888084979916,0.00505224875190515,0.010317295498831314,25.614566203593753,0.9590597822062898,0
2026-01-14,-0.004175458991876879,259.45196533203125,0.9695086901956893,0.9696056214275817,0.003073874731586601,0.0033929113461488303,0.004005758432561017,-0.12489175785247575,19.061902131957623,0.9557679444353225,0
2026-01-15,-0.0067318453757286845,259.28626708984376,0.9718619168550185,0.9660329592377095,-0.004175458991876879,0.003073874731586601,0.00456426438393513,-0.015762355257699978,11.652013402137797,0.9500729489921969,0
2026-01-16,-0.01037904480746421,258.519692993164,0.9719540625080287,0.9589321638792433,-0.0067318453757286845,-0.004175458991876879,0.00607275543431589,0.8315654783363715,10.48218993213763,0.9411989785907997,0
2026-01-20,-0.03455564430294311,255.81471557617186,0.9664063516156133,0.9302448577664733,-0.01037904480746421,-0.0067318453757286845,0.014292683083666779,0.11261969316411347,6.4671304291368585,0.9102294309292907,1
2026-01-21,0.0038508468560267684,253.13968811035156,0.9610152447033407,0.9384307968073596,-0.03455564430294311,-0.01037904480746421,0.014480870833251362,-0.31925499112343103,9.441757881663264,0.9152108277034849,1
2026-01-22,0.002826561879143208,250.8219970703125,0.9563149245389552,0.9451339336650803,0.0038508468560267684,-0.03455564430294311,0.015533424066086852,-0.2732967678531232,11.871524377394039,0.9191469294597827,0
2026-01-23,-0.0012482700788881695,248.7917724609375,0.9529843408163089,0.9483427729616736,0.002826561879143208,0.0038508468560267684,0.015922123544970596,0.04988125908185448,12.083161317087587,0.919455354526674,1
2026-01-26,0.0297129735567756,248.76781616210937,0.9562561846782958,0.9799678692126523,-0.0012482700788881695,0.002826561879143208,0.022919757926351977,0.34254119791791604,32.52727545675489,0.9481697618480668,1
2026-01-27,0.011197539980376536,251.0775177001953,0.9679441394908099,0.9938257517965275,0.0297129735567756,-0.0012482700788881695,0.012279552901786938,-0.11293532871650835,43.583271695365504,0.9598701969166806,0
2026-01-28,-0.007085403423770176,252.83226013183594,0.9779679131128801,0.9900834287395562,0.011197539980376536,0.0297129735567756,0.014294370375344635,-0.16839045848498335,43.858593104007554,0.9542401739273397,1
2026-01-29,0.007175070687510443,254.8145751953125,0.988459685195222,1.0000445233766608,-0.007085403423770176,0.011197539980376536,0.01410182237536989,0.6288752179810115,48.82057992661007,0.9620986419136338,1
2026-01-30,0.0046461584937966816,257.09833374023435,0.9997147324805179,1.0071046439687925,0.007175070687510443,-0.007085403423770176,0.013367866422829286,0.37456172958827105,50.16622331210344,0.9671436830782425,1
2026-02-02,0.04058126002356821,260.01292419433594,1.0112442166242293,1.0481776232687128,0.0046461584937966816,0.007175070687510443,0.01772508357891681,-0.20044697620381768,61.417915679474405,1.0061988238250685,0
2026-02-03,-0.0019629088916998105,262.2507781982422,1.0195083818628299,1.0456695597035064,0.04058126002356821,0.0046461584937966816,0.01869522743552365,-0.12878179058195127,59.924705235286226,1.0041548911960978,1
2026-02-04,0.02601286642781786,266.2533325195312,1.032238613740372,1.0699372459882048,-0.0019629088916998105,0.04058126002356821,0.01754589696903829,0.40610485024388643,67.08000068237862,1.0294901958555707,0
2026-02-05,-0.002097593092373451,269.7727966308594,1.0427398829504968,1.0644840495565477,0.02601286642781786,-0.0019629088916998105,0.019044178467443534,-0.4149098190195669,68.74215730075171,1.0269927063142792,1
2026-02-06,0.008009748840153375,273.49387817382814,1.05324621664332,1.0690754534956202,-0.002097593092373451,0.02601286642781786,0.018712585109714717,-0.04764295718551681,74.16048775144168,1.0350491449888624,0
2026-02-09,-0.01166048390953256,274.4654602050781,1.0538469800294727,1.0534697659620598,0.008009748840153375,-0.002097593092373451,0.014300831809944311,-0.11555217289617747,84.22621622976659,1.023139365823694,0
2026-02-10,-0.003422959769044165,275.3550170898437,1.0544970294229803,1.0471176109127023,-0.01166048390953256,0.008009748840153375,0.014458397027209685,-0.22962167831227565,81.93643577810057,1.0199115896940125,1
2026-02-11,0.006650117732854843,275.20885009765624,1.050982938170476,1.0511263317339232,-0.003422959769044165,-0.01166048390953256,0.008049725428173105,0.5106452297909352,82.41572271893105,1.0269305803469884,0
2026-02-12,-0.04998173910671744,272.427001953125,1.0399600912201015,0.9982058745015239,0.006650117732854843,-0.003422959769044165,0.023696512109211306,0.5612395607273455,62.49808047946335,0.9771402455847923,0
2026-02-13,-0.022733450234726726,268.01506958007815,1.023545203971792,0.9759205135773305,-0.04998173910671744,0.006650117732854843,0.021736348022898613,-0.30571480021510367,50.56072765312005,0.9570805501181091,1
2026-02-17,0.03166790148756515,265.8690490722656,1.0136886263547178,1.0051788516868572,-0.022733450234726726,-0.04998173910671744,0.030772180060867856,0.03869911015496341,54.91508385392453,0.988869669830026,1
2026-02-18,0.0017811375828364895,264.00477294921876,1.0031642857023584,1.0035515476283465,0.03166790148756515,-0.022733450234726726,0.031034156141162818,-0.4150192152778134,57.00538864941378,0.9918268656858735,0
2026-02-19,-0.014261551090285374,261.0235168457031,0.9893644449903758,0.9867741415418779,0.0017811375828364895,0.03166790148756515,0.03021324757584497,-0.09817766121982385,52.11435901892887,0.9789997592857484,1
2026-02-20,0.015350449692731916,261.5929870605469,0.9884419728690066,0.9988083063738283,-0.014261551090285374,0.0017811375828364895,0.021988617258848278,0.36391930050931576,54.24683837519534,0.995003540693282,1
2026-02-23,0.006047257970275721,263.6710693359375,0.992851145389159,1.0013758327399238,0.015350449692731916,-0.014261551090285374,0.016971993760795848,-0.1131980841682414,46.68616646238848,1.001829924239799,1
2026-02-24,0.02239103564464129,265.32155151367186,0.9958872980330526,1.0205402623064042,0.006047257970275721,0.015350449692731916,0.014000768725162451,0.26016800596115597,52.45066535320121,1.024754023635458,1
2026-02-25,0.007679860855135612,267.2957336425781,1.0002587997562957,1.0252632980676137,0.02239103564464129,0.006047257970275721,0.013775551300718102,-0.2828972276697026,48.16369677511928,1.0328993680058551,0
2026-02-26,-0.0046676776162442035,269.7674621582031,1.0063573484842077,1.0172924482649097,0.007679860855135612,0.02239103564464129,0.010201301925835902,-0.040611847198369855,47.5523833134853,1.0284709166570796,0
2026-02-27,-0.03213044438249635,269.6875366210937,1.004909101833956,0.9834808263880666,-0.0046676776162442035,0.007679860855135612,0.020316054417201496,1.237324973489029,38.924908489222716,0.9961518927163776,1
2026-03-02,0.0020440108677830526,269.39580688476565,1.0027986890244092,0.984486389731486,-0.03213044438249635,-0.0046676776162442035,0.02008906973400582,-0.4219991294314358,41.61870099886165,0.9989137396889781,0
2026-03-03,-0.003664168116717992,267.71934814453124,0.9976727467979734,0.9819760373580106,0.0020440108677830526,-0.03213044438249635,0.0153441109929864,-0.07791450204289485,41.59759563542075,0.9958424610477864,0
2026-03-04,-0.0046635601744375865,265.37949829101564,0.9901896592993377,0.9786185915734678,-0.003664168116717992,0.0020440108677830526,0.013437788088661763,0.03199987554739692,38.906006630231204,0.9919035406945677,0
2026-03-05,-0.008494547048829904,262.8498291015625,0.9836737171940426,0.9731973549067359,-0.0046635601744375865,-0.003664168116717992,0.01326452312009638,0.24760634221957578,48.46676766145887,0.9844541169220257,0
2026-03-06,-0.010872595974432131,261.50706176757814,0.981988286154793,0.9659011244696869,-0.008494547048829904,-0.0046635601744375865,0.004953035593786583,-0.17194604761310228,51.9160330288295,0.9747279783917312,1
2026-03-09,0.009399570490431275,260.5399536132812,0.9816675927920485,0.9782796595706751,-0.010872595974432131,-0.008494547048829904,0.007857383680856367,-0.07056177042801559,44.75890112704918,0.9848016259114477,1
2026-03-10,0.0036555398041986376,259.95648803710935,0.9820180487755699,0.984410859525075,0.009399570490431275,-0.010872595974432131,0.00851089940955872,-0.19958135457958837,45.44511673573155,0.9893556830918774,0
2026-03-11,-7.670678451010549e-05,259.61480102539065,0.9831149394024469,0.986731788565205,0.0036555398041986376,0.009399570490431275,0.008425085383397063,-0.14291551708356764,50.32961953238675,0.9902063433014825,0
2026-03-12,-0.01936274610273281,258.7096313476562,0.983359237183765,0.9712527579051674,-7.670678451010549e-05,0.0036555398041986376,0.011568164015048326,0.555900514514339,37.729559748427704,0.9723433324634959,0
2026-03-13,-0.022051876328148534,257.24298706054685,0.9799447513063889,0.9519333133721246,-0.01936274610273281,-7.670678451010549e-05,0.01415272286102938,-0.09471981173702015,29.915017713874875,0.9525457803939918,1
2026-03-16,0.010794859745288043,255.83229064941406,0.975120083312965,0.9627515902623428,-0.022051876328148534,-0.01936274610273281,0.014533209064956042,-0.1314865962632007,23.69281473911613,0.964208027444728,1
2026-03-17,0.005577047742174601,254.5135070800781,0.9718791789164213,0.9699029889056721,0.010794859745288043,-0.022051876328148534,0.014854649600474168,0.008960472903455141,22.25304005305658,0.9708092541834235,0
2026-03-18,-0.016874444795081822,252.34151306152344,0.9662412130777049,0.9561646750185685,0.005577047742174601,0.010794859745288043,0.015347401047925494,0.10494845743102932,20.537776343707506,0.9556732883663294,0
2026-03-19,-0.003920930967820202,250.98276977539064,0.9631792608648654,0.9545372245406478,-0.016874444795081822,0.005577047742174601,0.01408766766050916,-0.024995875037404303,25.655801900458712,0.9528847320452586,0
2026-03-20,-0.0038962445152317393,250.55716247558593,0.9646137787549992,0.9538517283312402,-0.003920930967820202,-0.016874444795081822,0.010595874696954392,1.5335832561287974,23.60369651915127,0.950051794055991,1
2026-03-23,0.014113480475494988,250.29140625,0.966320627500363,0.9700544215307798,-0.0038962445152317393,-0.003920930967820202,0.011625327053575472,-0.5409759416558834,32.08651331351706,0.9640001023569084,1
2026-03-24,0.0005964238375686381,249.7738830566406,0.9681503243007448,0.9744857745313514,0.014113480475494988,-0.0038962445152317393,0.011123403592469806,0.11360402110190626,33.58480827148236,0.9651290555986185,1
2026-03-25,0.0038944425565474727,250.30938720703125,0.9743027547177749,0.982391457801182,0.0005964238375686381,0.014113480475494988,0.007449740650263134,-0.3693189494222886,37.97428282569963,0.9694369924831584,1
2026-03-26,0.0010688333127271132,251.09466247558595,0.9811864510402207,0.9872923821494141,0.0038944425565474727,0.0005964238375686381,0.006731521401520471,0.4677508278698024,42.2093915753056,0.9710631321475552,0
2026-03-27,-0.016173068672430957,251.2565124511719,0.9847754005080361,0.9742497331657854,0.0010688333127271132,0.0038944425565474727,0.010896939182284777,0.14602348989274283,32.12904471791056,0.9561596995349061,0
2026-03-30,-0.008721851736991582,250.28540649414063,0.9844560246933125,0.9691851638837179,-0.016173068672430957,0.0010688333127271132,0.008359627757149303,-0.17648851774530272,27.964008786391588,0.9486469656757114,1
2026-03-31,0.029031290418426448,250.7150085449219,0.988079465387828,0.9992774467754285,-0.008721851736991582,-0.016173068672430957,0.01717704171138674,0.2573606583143624,41.08231627463364,0.9763001550176124,1
2026-04-01,0.007250134515282447,251.316455078125,0.9917951041192978,1.0078894838118213,0.029031290418426448,-0.008721851736991582,0.017343114183859167,-0.19231986709168292,49.82021128501081,0.982685868663916,1
2026-04-02,0.0011344553655323608,251.9218963623047,0.995041641073352,1.0099029162070838,0.007250134515282447,0.029031290418426448,0.0173417936177161,-0.218924896528655,59.415585542565374,0.9831580649135732,1
2026-04-06,0.011487876222620041,253.93204040527343,1.0027043334462125,1.021222461773656,0.0011344553655323608,0.007250134515282447,0.013980273300487817,-0.06262504234660937,59.72933968980934,0.9936323651187737,0
2026-04-07,-0.0207060792616357,255.30477600097657,1.0093951707127549,1.0013371082710691,0.011487876222620041,0.0011344553655323608,0.01801637089389887,1.118929829286837,48.95684880473123,0.9726331277208948,1
2026-04-08,0.021301735790709264,256.3258361816406,1.01381856985845,1.0230572951970396,-0.0207060792616357,0.011487876222620041,0.015688686981697657,-0.33975670978953465,62.40996518548076,0.9930677538590083,1
2026-04-09,0.006141348347641795,257.29693908691405,1.0177238156362491,1.0294053297661905,0.021301735790709264,-0.0207060792616357,0.015640678797801903,-0.3146555925990915,65.70415570918564,0.9989778921849128,0
2026-04-10,-3.834482173115106e-05,258.2080993652344,1.0203762281448696,1.0284067363335874,0.006141348347641795,0.021301735790709264,0.015700673358885572,0.11272118229403727,67.4685603039367,0.9986117887700978,0
2026-04-13,-0.004913954203973225,258.2760437011719,1.018818546645072,1.0215221654736526,-3.834482173115106e-05,0.006141348347641795,0.015360120498083506,0.15797261237077165,61.4972073349932,0.9936161693175699,0
2026-04-14,-0.001427586909096612,259.3410583496094,1.0218095866626635,1.0188572391676187,-0.004913954203973225,-3.834482173115106e-05,0.010355371361508287,0.3349275694293039,60.65184150065993,0.992228691384473,1
2026-04-15,0.02936295529114563,260.8456726074219,1.025275907394244,1.0462616146439216,-0.001427586909096612,-0.004913954203973225,0.013751721549180383,0.03189534160142404,67.10429694342304,1.021624104479155,0
2026-04-16,-0.011372633634406881,261.42713623046876,1.02485287339359,1.0316364109936256,0.02936295529114563,-0.001427586909096612,0.015738058300730228,-0.1320364230118104,62.184078833866145,1.0104571794047372,1
2026-04-17,0.02593021154924191,263.375341796875,1.0282074635833496,1.0539967292876489,-0.011372633634406881,0.02936295529114563,0.018759295237019556,0.41809334973720724,73.35950839191199,1.0371361072661411,1
2026-04-20,0.010435475371396441,266.1427856445313,1.0339583427434205,1.0598161968732707,0.02593021154924191,-0.011372633634406881,0.017425192945500517,-0.404419544177537,78.3963891440566,1.0481684721468834,0
2026-04-21,-0.025196703995697067,267.60944213867185,1.0367027529237782,1.0301773971450285,0.010435475371396441,0.02593021154924191,0.023651722135697963,0.37221988401265915,63.386732223738214,1.0226759277538233,1
2026-04-22,0.026298995241013978,268.9562072753906,1.0375969311130324,1.0528832295346746,-0.025196703995697067,0.010435475371396441,0.022917948504870115,-0.13863030723085934,67.06230528206518,1.0496882349427508,1
2026-04-23,0.0009516944880663125,270.9603637695312,1.0411532412250686,1.0496756179180573,0.026298995241013978,-0.025196703995697067,0.021292472456124572,-0.22774062872839262,67.04305274389995,1.050707403656181,0
2026-04-24,-0.008667702544387423,271.12620849609374,1.0381697145905302,1.0369607805603345,0.0009516944880663125,0.026298995241013978,0.019419859752702155,0.1424418256506066,62.00790100295828,1.041955732112232,0
2026-04-27,-0.012727861582673916,270.039208984375,1.0303005129927096,1.0200922457543742,-0.008667702544387423,0.0009516944880663125,0.01929847767471696,0.08673877207649427,64.43033403475798,1.0282290513969041,1
2026-04-28,0.011584102768505522,270.9463684082031,1.0290389109089637,1.0271948082877116,-0.012727861582673916,-0.008667702544387423,0.015835375750756712,-0.03491709029874501,62.67439695369168,1.0389481759127115,0
2026-04-29,-0.001994705758897819,270.34691772460934,1.0235812922644663,1.021969925451089,0.011584102768505522,-0.012727861582673916,0.009389350657363857,-0.24915727318841852,60.628044760111536,1.0363754145313828,1
2026-04-30,0.004367659937803081,269.93130493164057,1.018978083160357,1.0233907971808824,-0.001994705758897819,0.011584102768505522,0.009789126511102916,2.0567260940032415,61.635642515457526,1.0403432418919876,1
2026-05-01,0.03239351812191993,271.7456359863281,1.021163179519693,1.051738461494178,0.004367659937803081,-0.001994705758897819,0.016900353884533502,-0.129918713703698,69.31020379190164,1.0724351335915439,0
2026-05-04,-0.011815603186417278,273.587939453125,1.0246298198546624,1.0358174481176219,0.03239351812191993,0.004367659937803081,0.016640781079410548,-0.41602744902734645,65.74527265877373,1.0587706334373272,1
2026-05-05,0.026550690927708454,276.2794616699219,1.0288048761016417,1.0572507266622178,-0.011815603186417278,0.03239351812191993,0.018886914112613454,0.05664003908426252,65.59480353022443,1.0853872915095124,1
2026-05-06,0.011717924952267644,279.7442687988281,1.036192480538031,1.0639770557432764,0.026550690927708454,-0.011815603186417278,0.017685213595780624,0.18300727819158547,71.07150713426859,1.0968180354257253,0
2026-05-07,-0.00024350711440246364,282.9593017578125,1.0429006169522959,1.0584399086979328,0.011717924952267644,0.026550690927708454,0.01833298848546445,-0.22476305409514863,67.0564850111163,1.09544686134252,1
2026-05-08,0.020456497888878378,285.59287719726564,1.0462809957271593,1.0736005322150832,-0.00024350711440246364,0.011717924952267644,0.01553095182402929,0.1651435179759555,68.94040026190156,1.1161229524396405,0
2026-05-11,-0.0012626705737772692,288.8138427734375,1.0515860469016713,1.065662897420655,0.020456497888878378,-0.00024350711440246364,0.012324463104483919,-0.19823391431087356,78.48869137638235,1.1122783799183162,1
2026-05-12,0.007243389265544797,290.9901550292969,1.0525717635340253,1.0663527190801811,-0.0012626705737772692,0.020456497888878378,0.008978307008464241,0.08286446707836959,75.99753733875943,1.117758840764001,1
2026-05-13,0.013805995565634221,293.31508178710936,1.0547464094655137,1.0747216008334248,0.007243389265544797,-0.0012626705737772692,0.009262813552768546,0.1516172256334143,77.9903062204965,1.1301599576389716,0
2026-05-14,-0.00220833028705536,295.5219970703125,1.0560269209380493,1.065632278447079,0.013805995565634221,0.007243389265544797,0.009729865357672979,-0.3294985413111686,81.0046902766718,1.1246081032084805,1
2026-05-15,0.0067738157309671365,296.95799560546874,1.0554540655508253,1.0670835282606324,-0.00220833028705536,0.013805995565634221,0.0066487200787763885,0.5530914454110274,88.43187844140633,1.128805144988652,0
2026-05-18,-0.007960612067346995,297.9899963378906,1.0544296807858664,1.0538989097732097,0.0067738157309671365,-0.00220833028705536,0.008585893688748973,-0.37146846314807114,82.55388569939822,1.1164093860428945,1
2026-05-19,0.003793999787491842,298.8239990234375,1.051234796292077,1.05174841832579,-0.007960612067346995,0.0067738157309671365,0.008348307246395289,0.2250558246092278,84.06062206534973,1.1173506506983275,1
2026-05-20,0.0109709963070026,299.5,1.0482049431497942,1.0578295294391495,0.003793999787491842,-0.007960612067346995,0.007467179097533789,-0.0950155763239875,84.80910350227568,1.1261024698025552,1
2026-05-21,0.009065310949131433,300.8559997558594,1.0471216174723217,1.0615098656707662,0.0109709963070026,0.003793999787491842,0.00747742043712687,0.12386410601154063,82.43758772414012,1.1325622193163924,1
2026-05-22,0.012557845216167651,302.5739990234375,1.0461810443956008,1.0677772671659147,0.009065310949131433,0.0109709963070026,0.00831238337725074,0.016410994039348203,91.10259787648047,1.1422634655788535,0
2026-05-26,-0.001586751960143129,304.6719970703125,1.0460268474292476,1.058585780522709,0.012557845216167651,0.009065310949131433,0.00580790028007404,0.09915915200754744,87.70523176010981,1.1355418324179216,1
2026-05-27,0.008173125031610828,307.047998046875,1.0469256036712238,1.0598891129765462,-0.001586751960143129,0.012557845216167651,0.005534824686340574,0.05063280590827168,87.39092980737902,1.1399307569094106,1
2026-05-28,0.005340207912225559,309.1,1.046325236953373,1.057868359813389,0.008173125031610828,-0.001586751960143129,0.00530560886316381,-0.04383225363814647,88.20661368502246,1.1411210083249868,0
2026-05-29,-0.001439992937726342,310.5140014648438,1.0438749832087462,1.0490722581747405,0.005340207912225559,0.008173125031610828,0.0061522241988261755,0.45222354024437794,84.2767544771921,1.1343128365699418,0
2026-06-01,-0.018425943872925732,310.0119995117187,1.0375782287251407,1.0251880095229473,-0.001439992937726342,0.005340207912225559,0.010329785672881307,-0.3024113625069259,70.58284606139246,1.1087708360741917,1
2026-06-02,0.02902293336585271,311.38600463867186,1.0354838571529272,1.0481669681767447,-0.018425943872925732,-0.001439992937726342,0.017149698786252745,-0.08833590242764056,75.5766793797329,1.1354073131159572,0
2026-06-03,-0.015672595971098935,311.26800537109375,1.0305777186218181,1.0272403444184324,0.02902293336585271,-0.018425943872925732,0.019090517439355588,0.1415076333735268,63.97543623155841,1.1128820269597526,1
2026-06-04,0.0031264139436979477,311.0120056152344,1.0256577129671032,1.0263766527067066,-0.015672595971098935,0.02902293336585271,0.01895406988891369,-0.11738763531071061,65.85482415653253,1.1115909366542083,0
2026-06-05,-0.012498841728371679,310.06800537109376,1.0191559441165812,1.010189309140924,0.0031264139436979477,-0.015672595971098935,0.019695955823000846,0.45557856074670533,58.28088323734265,1.09340531096731,0
2026-06-08,-0.01887156849768501,309.1140075683594,1.0146046130575552,0.9897444832662073,-0.012498841728371679,0.0031264139436979477,0.019784642509286195,0.19351559090804704,53.99223693291677,1.0690527146188433,0
2026-06-09,-0.03644631040831148,304.1840026855469,0.9987719991025231,0.9540054361346119,-0.01887156849768501,-0.012498841728371679,0.014181468438320782,-0.10058230306700144,42.508898681284684,1.0270326515342818,1
2026-06-10,0.003544996808021894,300.447998046875,0.987026803570299,0.9578937586616663,-0.03644631040831148,-0.01887156849768501,0.01669792177847225,-0.24698040759505224,40.11122066118089,1.027392170655585,1
2026-06-11,0.013889904990249002,297.3279968261719,0.9772971427668646,0.9717159573675749,0.003544996808021894,-0.03644631040831148,0.019611996415797778,-0.19360032428357388,41.53097808438871,1.0385831953920477,0
2026-06-12,-0.015221729613622226,294.08599853515625,0.9677669788329387,0.9580395077509175,0.013889904990249002,0.003544996808021894,0.019733506912020166,-0.08997357449057486,34.185619391526714,1.020212564977908,1
2026-06-15,0.018170605764429082,293.06199951171874,0.9650021918928658,0.9760595476563594,-0.015221729613622226,0.013889904990249002,0.022605867500837932,0.18043678582214184,40.19434131790692,1.0357932454142036,1
2026-06-16,0.009513449426140408,294.8,0.9705014277161623,0.9851181741934579,0.018170605764429082,-0.015221729613622226,0.013029824522246918,-0.12809680621700936,40.48828077144443,1.0426873515391466,0
2026-06-17,-0.010994446379867018,295.67400512695315,0.9738628189239028,0.9747719047021145,0.009513449426140408,0.018170605764429082,0.015157611050799338,0.07199355977770194,36.78583743578457,1.02816524054946,1
2026-06-18,0.006960626705947437,296.15000610351564,0.9761122092908313,0.9822427925982515,-0.010994446379867018,0.009513449426140408,0.01420825393255715,1.0110422013283396,39.06956315289654,1.0324990475079578,0
2026-06-22,-0.0033555919842641613,297.3260070800781,0.9812787984942513,0.9802358979148531,0.006960626705947437,-0.010994446379867018,0.011389581813140575,-0.4779112214438439,42.18751281819903,1.026419912092209,0
2026-06-23,-0.00912434558954689,296.902001953125,0.9822329184919208,0.9736247449340641,-0.0033555919842641613,0.006960626705947437,0.009280984772721969,0.15889072836615048,30.408685891091096,1.0146658740234524,0
2026-06-24,-0.004145434153267291,295.6700012207031,0.9806308219490222,0.9720406769120848,-0.00912434558954689,-0.0033555919842641613,0.006994033918135549,0.016750335025927265,32.68841765639637,1.00808798608154,0
